target_id	length	eff_length	est_counts	tpm
YLL060C	702	675	29	2.89163
YLL059C	507	480	16	2.2435
YLL058W	1728	1701	212	8.38841
YLL057C	1239	1212	41	2.27682
YLL056C	897	870	43	3.32657
YLL055W	1596	1569	72	3.08857
YLL054C	2532	2505	161	4.3258
YLL053C	459	432	28.1382	4.3839
YLL052C	450	423	20.8618	3.3194
YLL051C	2139	2112	419	13.3527
YLL050C	432	405	2152	357.631
YLL049W	540	513	154	20.2047
YLL048C	4986	4959	3308	44.8972
YLL047W	384	357	2.02459	0.381695
YLL046C	750	723	1.97541	0.183894
YLL045C	771	744	9043.04	818.068
YLL044W	447	420	1451.18	232.552
YLL043W	2010	1983	614.635	20.8613
YLL042C	504	477	18	2.53982
YLL041C	801	774	144	12.5219
YLL040C	9435	9408	3463	24.7744
YLL039C	1146	1119	924.512	55.6071
YLL038C	744	717	106	9.95027
YLL037W	381	354	20.9518	3.98352
YLL036C	1512	1485	230.048	10.4265
YLL035W	1899	1872	212	7.62216
YLL034C	2514	2487	689	18.6463
YLL033W	693	666	50	5.05294
YLL032C	2478	2451	275	7.55157
YLL031C	3054	3027	846	18.8107
YLL030C	342	315	1	0.213667
YLL029W	2250	2223	903	27.3399
YLL028W	1761	1734	408	15.8365
YLL027W	753	726	157	14.555
YLL026W	2727	2700	3790	94.4764
YLL025W	375	348	7.5	1.45054
YLL024C	1920	1893	38864.5	1381.82
YLL023C	840	813	255	21.1105
YLL022C	1158	1131	184	10.9497
YLL021W	4401	4374	1269	19.5268
YLL020C	306	279	17.6061	4.24725
YLL019C	2214	2187	291.394	8.96767
YLL019W-A	93	66	0	0
YLL018C-A	297	270	22	5.48412
YLL018C	1674	1647	3352	136.98
YLL015W	4680	4653	812	11.7455
YLL014W	327	300	230	51.6006
YLL013C	2640	2613	887.41	22.8577
YLL012W	1722	1695	282	11.1977
YLL011W	1470	1443	443	20.6626
YLL010C	1284	1257	252	13.4931
YLL009C	210	183	120	44.1345
YLL008W	2259	2232	880	26.5361
YLL007C	1998	1971	126	4.30261
YLL006W-A	177	150	0	0
YLL006W	1281	1254	234	12.5593
YLL005C	2607	2580	149	3.887
YLL004W	1851	1824	193	7.12165
YLL003W	2841	2814	233	5.57288
YLL002W	1311	1284	92	4.82248
YLL001W	2274	2247	459	13.7486
YLR001C	2589	2562	268	7.0405
YLR002C	1992	1965	547	18.7358
YLR003C	876	849	282	22.3558
YLR004C	1572	1545	35	1.52471
YLR005W	1386	1359	230	11.3909
YLR006C	2139	2112	233	7.42523
YLR007W	1011	984	135	9.23393
YLR008C	507	480	228	31.9699
YLR009W	600	573	417	48.9812
YLR010C	483	456	30	4.42797
YLR011W	576	549	34	4.16826
YLR012C	300	273	0	0
YLR013W	426	399	0	0
YLR014C	2715	2688	181	4.53208
YLR015W	1518	1491	152	6.86142
YLR016C	615	588	105	12.0188
YLR017W	1014	987	534	36.4143
YLR018C	900	873	226	17.4238
YLR019W	1194	1167	272	15.6872
YLR020C	1617	1590	348	14.7309
YLR021W	540	513	134	17.5807
YLR022C	753	726	278	25.7725
YLR023C	1632	1605	367	15.39
YLR024C	5619	5592	774	9.31584
YLR025W	723	696	193	18.6636
YLR026C	1023	996	209	14.1233
YLR027C	1257	1230	2408	131.765
YLR028C	1776	1749	1434	55.1833
YLR029C	615	588	13407.4	1534.68
YLR030W	792	765	32	2.81538
YLR031W	561	534	23	2.89891
YLR032W	3510	3483	363	7.01457
YLR033W	1509	1482	330	14.987
YLR034C	1422	1395	601	28.9967
YLR035C	2088	2061	113	3.69019
YLR035C-A	3468	3441	898.677	17.5779
YLR036C	612	585	90	10.3546
YLR037C	375	348	7.5	1.45054
YLR038C	252	225	100	29.9134
YLR039C	3171	3144	456	9.76181
YLR040C	675	648	40.7048	4.22785
YLR041W	321	294	10.2952	2.35686
YLR042C	486	459	46	6.74517
YLR043C	312	285	964	227.657
YLR044C	1692	1665	136059	5499.98
YLR045C	2667	2640	539	13.7415
YLR046C	813	786	107	9.1624
YLR047C	2061	2034	232	7.67689
YLR048W	759	732	8838.11	812.637
YLR049C	1287	1260	296	15.8114
YLR050C	486	459	174	25.5144
YLR051C	654	627	171	18.3559
YLR052W	753	726	152	14.0914
YLR053C	327	300	18	4.03831
YLR054C	2175	2148	31	0.971349
YLR055C	1809	1782	377.485	14.2574
YLR056W	1098	1071	2865	180.046
YLR057W	2550	2523	378	10.0838
YLR058C	1410	1383	4592	223.474
YLR059C	810	783	254	21.8333
YLR060W	1788	1761	2888	110.379
YLR061W	366	339	3083.8	612.257
YLR062C	378	351	2408.11	461.762
YLR063W	1098	1071	113	7.10129
YLR064W	822	795	254	21.5038
YLR065C	546	519	203	26.3255
YLR066W	555	528	301	38.369
YLR067C	2898	2871	271	6.35308
YLR068W	456	429	43	6.7462
YLR069C	2286	2259	489	14.5694
YLR070C	1071	1044	32	2.06299
YLR071C	3249	3222	737	15.3954
YLR072W	2082	2055	270	8.84301
YLR073C	603	576	172	20.0981
YLR074C	501	474	208	29.5347
YLR075W	666	639	15777.2	1661.8
YLR076C	423	396	2917.76	495.91
YLR077W	1752	1725	338	13.1879
YLR078C	735	708	190	18.0621
YLR079W	855	828	254	20.6467
YLR080W	1335	1308	31	1.59515
YLR081W	1725	1698	22.1835	0.879307
YLR082C	1179	1152	81	4.73239
YLR083C	2004	1977	1420	48.3426
YLR084C	3663	3636	930	17.215
YLR085C	1317	1290	168	8.76532
YLR086W	4257	4230	725	11.5357
YLR087C	8877	8850	1280	9.73453
YLR088W	1845	1818	576	21.3244
YLR089C	1779	1752	795	30.5408
YLR090W	1380	1353	285	14.1774
YLR091W	882	855	65	5.11676
YLR092W	2682	2655	132	3.34624
YLR093C	762	735	264	24.1749
YLR094C	1509	1482	290	13.1704
YLR095C	2439	2412	379.048	10.5771
YLR096W	3444	3417	632	12.4486
YLR097C	1035	1008	161	10.7501
YLR098C	1947	1920	160	5.60876
YLR099C	1185	1158	273	15.8673
YLR099W-A	264	237	112	31.8066
YLR100W	1044	1017	861.776	57.0324
YLR101C	396	369	177.224	32.3254
YLR102C	798	771	66	5.76153
YLR103C	1953	1926	187	6.53482
YLR104W	396	369	97.1807	17.7256
YLR105C	1134	1107	114	6.93115
YLR106C	14733	14706	8190	37.4833
YLR107W	1215	1188	156	8.83805
YLR108C	1458	1431	317	14.9097
YLR109W	531	504	9894	1321.26
YLR110C	402	375	13091	2349.58
YLR111W	333	306	3	0.659854
YLR112W	420	393	73	12.502
YLR113W	1308	1281	838	44.0294
YLR114C	2295	2268	607	18.0133
YLR115W	2580	2553	350	9.2271
YLR116W	1431	1404	189	9.0603
YLR117C	2064	2037	227	7.50037
YLR118C	684	657	245	25.0986
YLR119W	642	615	71	7.77018
YLR120C	1710	1683	462	18.4759
YLR120W-A	102	75	5	4.48701
YLR121C	1527	1500	160	7.17921
YLR122C	378	351	5.75505	1.10355
YLR123C	330	303	2.24495	0.498668
YLR124W	345	318	6	1.26991
YLR125W	411	384	21	3.68075
YLR126C	756	729	173	15.9723
YLR127C	2562	2535	212	5.62867
YLR128W	810	783	59	5.07152
YLR129W	2832	2805	1058	25.3864
YLR130C	1269	1242	334	18.0998
YLR131C	2313	2286	258	7.59612
YLR132C	873	846	56	4.45518
YLR133W	1749	1722	266	10.3967
YLR134W	1692	1665	133.944	5.41449
YLR135W	2247	2220	145	4.39605
YLR136C	858	831	224	18.1424
YLR137W	1104	1077	107	6.68677
YLR138W	2958	2931	881	20.2306
YLR139C	1932	1905	103	3.63907
YLR140W	327	300	10.566	2.37048
YLR141W	1092	1065	79.434	5.02002
YLR142W	1431	1404	24	1.15051
YLR143W	2058	2031	243	8.05275
YLR144C	2340	2313	311	9.04967
YLR145W	606	579	69	8.02082
YLR146C	903	876	198	15.2128
YLR146W-A	189	162	44	18.2804
YLR147C	306	279	73	17.6103
YLR148W	2757	2730	347	8.5549
YLR149C	2193	2166	70	2.17514
YLR149C-A	87	60	170	190.698
YLR150W	822	795	8255	698.873
YLR151C	1023	996	44	2.97332
YLR152C	1731	1704	112	4.42381
YLR153C	2052	2025	3036	100.908
YLR154C	333	306	123	27.054
YLR154W-A	186	159	11.6631	4.93702
YLR154W-B	165	138	5	2.43859
YLR154W-C	375	348	75	14.5054
YLR154W-E	204	177	36	13.6892
YLR154W-F	141	114	49	28.9294
YLR154C-G	150	123	358	195.896
YLR154C-H	132	105	2.75	1.76275
YLR155C	1089	1062	288.5	18.2839
YLR156W	345	318	0	0
YLR156C-A	132	105	2.75	1.76275
YLR157C	1089	1062	288.5	18.2839
YLR157W-D	213	186	12	4.34227
YLR157C-B	5268	5241	148.961	1.91296
YLR157C-A	1323	1296	0.00804535	0.000417819
YLR157W-E	165	138	40	19.5087
YLR157C-C	132	105	2.75	1.76275
YLR158C	1089	1062	288.5	18.2839
YLR159W	345	318	0	0
YLR159C-A	132	105	2.75	1.76275
YLR160C	1089	1062	288.5	18.2839
YLR161W	345	318	0	0
YLR162W	357	330	2396	488.676
YLR162W-A	189	162	4.33689	1.80182
YLR163C	1389	1362	398.452	19.69
YLR163W-A	114	87	11.5482	8.93397
YLR164W	507	480	20	2.80438
YLR165C	765	738	30	2.73598
YLR166C	2616	2589	522	13.5702
YLR167W	459	432	16537.9	2576.59
YLR168C	693	666	116	11.7228
YLR169W	354	327	60.4994	12.4524
YLR170C	471	444	82.1558	12.4538
YLR171W	390	363	34.3447	6.36798
YLR172C	903	876	877	67.3819
YLR173W	1827	1800	150	5.60876
YLR174W	1239	1212	54	2.99874
YLR175W	1452	1425	2800.3	132.263
YLR176C	2436	2409	147	4.10704
YLR177W	1887	1860	213.255	7.71673
YLR178C	660	633	151	16.0554
YLR179C	606	579	1041	121.01
YLR180W	1149	1122	3251.87	195.069
YLR181C	993	966	202	14.0742
YLR182W	2412	2385	371	10.4697
YLR183C	1470	1443	276	12.8733
YLR184W	348	321	2	0.419347
YLR185W	267	240	3578.12	1003.44
YLR186W	759	732	466	42.8472
YLR187W	3081	3054	384	8.46273
YLR188W	2088	2061	576	18.8102
YLR189C	3597	3570	542	10.2183
YLR190W	1476	1449	478	22.2028
YLR191W	1161	1134	138	8.19057
YLR192C	798	771	947	82.6692
YLR193C	528	501	111	14.9119
YLR194C	765	738	180	16.4159
YLR195C	1368	1341	505	25.3461
YLR196W	1731	1704	844	33.3366
YLR197W	1515	1488	3754.9	169.841
YLR198C	360	333	194.713	39.3549
YLR199C	831	804	174	14.566
YLR200W	345	318	146	30.9011
YLR201C	783	756	132.851	11.8274
YLR202C	327	300	21.1495	4.74489
YLR203C	1311	1284	488	25.5801
YLR204W	336	309	81	17.6431
YLR205C	954	927	75	5.4454
YLR206W	1842	1815	638.501	23.6773
YLR207W	2502	2475	416	11.3127
YLR208W	894	867	796	61.7934
YLR209C	936	909	209	15.475
YLR210W	1383	1356	162	8.04088
YLR211C	681	654	64	6.58643
YLR212C	1422	1395	283	13.654
YLR213C	1269	1242	59	3.19726
YLR214W	2061	2034	2317	76.6696
YLR215C	1083	1056	139	8.85929
YLR216C	1116	1089	1729.31	106.879
YLR217W	324	297	120.693	27.3511
YLR218C	453	426	50	7.89966
YLR219W	2187	2160	359	11.1864
YLR220W	969	942	261	18.6482
YLR221C	663	636	285	30.1603
YLR222C	2454	2427	963	26.7057
YLR222C-A	231	204	21	6.92847
YLR223C	3258	3231	499	10.3947
YLR224W	1110	1083	254	15.7853
YLR225C	1224	1197	227	12.7638
YLR226W	1188	1161	136	7.88415
YLR227C	1482	1455	124	5.73597
YLR227W-A	1323	1296	0.000184061	9.55881e-06
YLR227W-B	5268	5241	13792.4	177.122
YLR228C	2445	2418	297	8.26701
YLR229C	576	549	448.218	54.9497
YLR230W	306	279	151.782	36.6154
YLR231C	1362	1335	442.216	22.2947
YLR232W	348	321	25.7842	5.40626
YLR233C	2100	2073	144	4.67532
YLR234W	1971	1944	115.149	3.98667
YLR235C	399	372	17.3857	3.14555
YLR236C	324	297	21.4657	4.86448
YLR237W	1797	1770	272.478	10.3611
YLR238W	1437	1410	99	4.72568
YLR239C	987	960	103	7.22128
YLR240W	2628	2601	313	8.09939
YLR241W	2349	2322	520	15.0726
YLR242C	966	939	82	5.87755
YLR243W	819	792	134	11.3875
YLR244C	1164	1137	1184	70.0873
YLR245C	429	402	89	14.9009
YLR246W	1080	1053	69	4.41031
YLR247C	4671	4644	949	13.7538
YLR248W	1833	1806	739	27.5407
YLR249W	3135	3108	67255.7	1456.45
YLR250W	705	678	353	35.0423
YLR251W	594	567	56.0634	6.65495
YLR252W	306	279	19.9366	4.80944
YLR253W	1710	1683	245	9.79783
YLR254C	570	543	53	6.56938
YLR255C	354	327	5	1.02913
YLR256W	4509	4482	5125.69	76.9713
YLR256W-A	1323	1296	2370.52	123.108
YLR257W	966	939	684	49.0274
YLR258W	2118	2091	722	23.2397
YLR259C	1719	1692	7175	285.41
YLR260W	2064	2037	309	10.2098
YLR261C	327	300	18.557	4.16328
YLR262C	648	621	213.443	23.1333
YLR262C-A	195	168	386	154.642
YLR263W	2484	2457	108	2.95847
YLR264W	204	177	1402.57	533.335
YLR264C-A	117	90	733	548.163
YLR265C	1029	1002	114	7.65747
YLR266C	2106	2079	237	7.67259
YLR267W	1713	1686	38	1.51696
YLR268W	645	618	307	33.4347
YLR269C	351	324	73.2826	15.2231
YLR270W	1053	1026	310.717	20.3829
YLR271W	825	798	34	2.86764
YLR272C	3531	3504	562	10.7949
YLR273C	1947	1920	71	2.48889
YLR274W	2328	2301	405	11.8464
YLR275W	333	306	44	9.67786
YLR276C	1785	1758	799	30.5898
YLR277C	2340	2313	382	11.1157
YLR278C	4026	3999	586.174	9.8656
YLR279W	390	363	10.5753	1.96081
YLR280C	351	324	0	0
YLR281C	468	441	12.4247	1.89625
YLR282C	342	315	25.3627	5.41918
YLR283W	945	918	70.6373	5.17892
YLR284C	843	816	36	2.96934
YLR285W	786	759	325	28.8197
YLR285C-A	171	144	128	59.8268
YLR286C	1689	1662	5996.68	242.844
YLR286W-A	135	108	117.324	73.116
YLR287C	1068	1041	294	19.0084
YLR287C-A	192	165	2257.08	920.683
YLR288C	1425	1398	96	4.62181
YLR289W	1938	1911	125	4.40248
YLR290C	834	807	109	9.09078
YLR291C	1146	1119	611	36.7502
YLR292C	582	555	240	29.1049
YLR293C	660	633	3576.25	380.252
YLR294C	330	303	133.941	29.7522
YLR295C	375	348	173.059	33.4705
YLR296W	327	300	0	0
YLR297W	390	363	18	3.33744
YLR298C	696	669	84	8.45087
YLR299W	1983	1956	202.844	6.97979
YLR299C-A	93	66	5.15556	5.2575
YLR300W	1347	1320	2533	129.154
YLR301W	735	708	1111	105.616
YLR302C	363	336	0	0
YLR303W	1335	1308	8	0.411652
YLR304C	2337	2310	4704	137.058
YLR305C	5703	5676	2053	24.3442
YLR306W	567	540	58	7.22907
YLR307W	906	879	4	0.30628
YLR307C-A	264	237	0	0
YLR308W	939	912	4	0.295198
YLR309C	2736	2709	544	13.5157
YLR310C	4770	4743	1211	17.1846
YLR311C	348	321	2	0.419347
YLR312C	1197	1170	13	0.747835
YLR312W-A	762	735	159	14.5599
YLR313C	1593	1566	87	3.73917
YLR314C	1563	1536	1064	46.6228
YLR315W	462	435	27	4.17756
YLR316C	969	942	114	8.14521
YLR317W	435	408	0	0
YLR318W	2655	2628	101	2.58669
YLR319C	2367	2340	327	9.40546
YLR320W	4365	4338	274	4.25118
YLR321C	1281	1254	259.919	13.9505
YLR322W	315	288	8.0805	1.8884
YLR323C	780	753	72	6.43555
YLR324W	1572	1545	294	12.8076
YLR325C	237	210	3336	1069.19
YLR326W	723	696	61	5.89887
YLR327C	261	234	42	12.0804
YLR328W	1206	1179	405	23.1201
YLR329W	795	768	12	1.05164
YLR330W	2016	1989	975	32.9927
YLR331C	378	351	7.76995	1.48991
YLR332W	1131	1104	252.23	15.3771
YLR333C	327	300	2599.79	583.264
YLR334C	381	354	6.32936	1.20338
YLR335W	2163	2136	1040	32.7703
YLR336C	2700	2673	493	12.4136
YLR337C	2454	2427	335.46	9.30291
YLR338W	858	831	42.5403	3.44546
YLR339C	552	525	4633.72	594.043
YLR340W	939	912	16152.6	1192.06
YLR341W	1434	1407	22	1.05239
YLR342W	5631	5604	13953.7	167.586
YLR342W-A	174	147	105	48.0751
YLR343W	1668	1641	224	9.18729
YLR344W	384	357	3097.26	583.925
YLR345W	1530	1503	194	8.68742
YLR346C	306	279	46	11.0969
YLR347C	2586	2559	1623	42.6871
YLR347W-A	141	114	0	0
YLR348C	897	870	496.82	38.4351
YLR349W	507	480	57.1801	8.01774
YLR350W	651	624	143	15.4241
YLR351C	876	849	546	43.2846
YLR352W	2424	2397	196	5.50346
YLR353W	1812	1785	198	7.46578
YLR354C	1008	981	3775	258.998
YLR355C	1188	1161	9861	571.659
YLR356W	594	567	86	10.2085
YLR357W	2670	2643	459.722	11.707
YLR358C	564	537	47.2781	5.92562
YLR359W	1449	1422	2075	98.2125
YLR360W	1320	1293	199.481	10.3837
YLR361C	1737	1710	284.519	11.1986
YLR361C-A	297	270	26	6.48123
YLR362W	2154	2127	183	5.79071
YLR363C	657	630	132	14.102
YLR363W-A	258	231	61	17.7732
YLR364W	330	303	46	10.2179
YLR365W	333	306	4	0.879805
YLR364C-A	123	96	2	1.40219
YLR366W	306	279	0	0
YLR367W	393	366	1290.34	237.285
YLR368W	1797	1770	189	7.18682
YLR369W	1974	1947	213	7.36312
YLR370C	537	510	250	32.9927
YLR371W	4071	4044	727	12.0996
YLR372W	1038	1011	1527	101.657
YLR373C	2706	2679	343	8.61727
YLR374C	390	363	26.7779	4.96498
YLR375W	1032	1005	220.222	14.7483
YLR376C	729	702	34	3.25979
YLR377C	1047	1020	31	2.04555
YLR378C	1443	1416	1976.58	93.9505
YLR379W	375	348	303.421	58.6833
YLR380W	1227	1200	452	25.3516
YLR381W	2202	2175	130	4.02283
YLR382C	2685	2658	295	7.46991
YLR383W	3345	3318	425	8.62106
YLR384C	4050	4023	2814	47.0784
YLR385C	399	372	42	7.59896
YLR386W	2643	2616	495	12.7355
YLR387C	1299	1272	416	22.0117
YLR388W	171	144	1741.46	813.955
YLR389C	3084	3057	959	21.114
YLR390W	339	312	60	12.9433
YLR390W-A	717	690	989	96.4707
YLR392C	1557	1530	115	5.05888
YLR393W	840	813	86	7.11961
YLR394W	1449	1422	93	4.40181
YLR395C	237	210	137	43.9086
YLR396C	2076	2049	286	9.39447
YLR397C	2343	2316	477	13.8621
YLR398C	3864	3837	1012	17.7516
YLR399C	2061	2034	1278.01	42.2894
YLR399W-A	105	78	13.9908	12.0725
YLR400W	474	447	50.5243	7.60747
YLR401C	2007	1980	485.476	16.5025
YLR402W	192	165	16	6.52656
YLR403W	2052	2025	456.78	15.182
YLR404W	858	831	88	7.12738
YLR405W	1104	1077	139	8.68655
YLR406C	342	315	1495.5	319.54
YLR406C-A	150	123	0	0
YLR407W	687	660	85	8.66808
YLR408C	369	342	26	5.11676
YLR409C	2820	2793	1007	24.2665
YLR410W	3441	3414	2106	41.5186
YLR410W-A	1317	1290	498.599	26.0142
YLR410W-B	5313	5286	2844.66	36.2202
YLR411W	726	699	38	3.65893
YLR412W	825	798	177	14.9286
YLR412C-A	207	180	1	0.373917
YLR413W	2028	2001	2484	83.5512
YLR414C	792	765	204	17.948
YLR415C	339	312	1	0.215722
YLR416C	399	372	1	0.180928
YLR417W	1701	1674	178	7.1567
YLR418C	1182	1155	241	14.0438
YLR419W	4308	4281	748	11.7599
YLR420W	1095	1068	824	51.9283
YLR421C	471	444	307	46.5375
YLR422W	5799	5772	903	10.5295
YLR423C	1254	1227	64	3.51062
YLR424W	2127	2100	115	3.68576
YLR425W	3924	3897	322	5.56126
YLR426W	981	954	139	9.80651
YLR427W	2013	1986	315	10.6753
YLR428C	345	318	44.5031	9.41915
YLR429W	1956	1929	1129.5	39.4095
YLR430W	6696	6669	1708	17.2375
YLR431C	1362	1335	60	3.02495
YLR432W	1572	1545	3773.54	164.388
YLR433C	1662	1635	334	13.7492
YLR434C	384	357	31.6448	5.96598
YLR435W	618	591	191.355	21.7922
YLR436C	3825	3798	691	12.2453
YLR437C	402	375	90	16.1532
YLR437C-A	228	201	29.4019	9.84526
YLR438W	1275	1248	1333.6	71.9215
YLR438C-A	270	243	82	22.712
YLR439W	960	933	131	9.45013
YLR440C	2130	2103	353	11.2975
YLR441C	768	741	9872.86	896.753
YLR442C	2937	2910	301	6.9618
YLR443W	1347	1320	164.802	8.40302
YLR444C	303	276	22.1984	5.41328
YLR445W	567	540	6	0.747835
YLR446W	1302	1275	104	5.48999
YLR447C	1038	1011	2021	134.544
YLR448W	531	504	5310.05	709.114
YLR449W	1179	1152	995.498	58.1615
YLR450W	3138	3111	890	19.2548
YLR451W	2661	2634	260.621	6.6595
YLR452C	2097	2070	921	29.9459
YLR453C	1188	1161	54	3.13047
YLR454W	7887	7860	2068	17.7083
YLR455W	915	888	218	16.5231
YLR456W	615	588	35	4.00626
YLR457C	960	933	38.8726	2.8042
YLR458W	381	354	5.12743	0.974865
YLR459W	1185	1158	253	14.7048
YLR460C	1131	1104	22.2128	1.3542
YLR461W	363	336	0	0
YLR462W	609	582	0	0
YLR463C	552	525	30.9266	3.9648
YLR464W	651	624	0	0
YLR465C	309	282	31.0226	7.40417
YLR466W	4149	4122	284.436	4.64435
YLR466C-A	483	456	53.6313	7.91593
YLR466C-B	117	90	9	6.73051
YLR467W	5391	5364	895.896	11.2413
YLR467C-A	483	456	53.6313	7.91593
YML133C	4125	4098	55.1821	0.906305
YML133W-B	483	456	0.000100845	1.48846e-05
YML133W-A	576	549	0	0
YML132W	1140	1113	228.401	13.8118
YML131W	1098	1071	155	9.7407
YML130C	1692	1665	662	26.7604
YML129C	213	186	88	31.8433
YML128C	1542	1515	153	6.79715
YML127W	1746	1719	468	18.3239
YML126C	1476	1449	2878	133.681
YML125C	939	912	920	67.8955
YML124C	1338	1311	1148.66	58.9708
YML123C	1764	1737	9549	370.004
YML122C	381	354	5	0.950637
YML121W	933	906	187	13.8919
YML120C	1542	1515	239	10.6178
YML119W	1074	1047	104	6.68551
YML118W	1518	1491	32	1.44451
YML117W	3405	3378	806.762	16.0744
YML116W-A	303	276	67.2382	16.3967
YML116W	1629	1602	130	5.46171
YML115C	1608	1581	641	27.2882
YML114C	1533	1506	189	8.44666
YML113W	747	720	126.693	11.8431
YML112W	891	864	86	6.69935
YML111W	2763	2736	532	13.0871
YML110C	924	897	673	50.4976
YML109W	2829	2802	254	6.10118
YML108W	318	291	102	23.5915
YML107C	1005	978	95	6.53782
YML106W	681	654	1500	154.37
YML105C	822	795	312	26.4141
YML104C	3384	3357	511	10.2451
YML103C	4968	4941	1936.38	26.377
YML102W	1407	1380	160.037	7.8053
YML101C-A	318	291	40.963	9.47429
YML101C	354	327	95	19.5535
YML100W-A	174	147	6	2.74715
YML100W	3297	3270	1661	34.1877
YML099W-A	330	303	14.1606	3.14548
YML099C	2643	2616	273.839	7.04541
YML098W	504	477	74	10.4415
YML097C	1356	1329	190	9.62225
YML096W	1578	1551	247	10.7185
YML095C	633	606	54	5.99749
YML094C-A	402	375	4.20016	0.753846
YML094W	492	465	181.8	26.3141
YML093W	2700	2673	849	21.3775
YML092C	753	726	599	55.5314
YML091C	3609	3582	382	7.17771
YML090W	387	360	16	2.99134
YML089C	369	342	0	0
YML088W	2007	1980	316	10.7416
YML087C	939	912	34	2.50918
YML086C	1581	1554	757	32.7863
YML085C	1344	1317	2064.34	105.498
YML084W	309	282	7	1.67069
YML083C	1257	1230	21	1.14911
YML082W	1950	1923	304	10.64
YML081C-A	180	153	131	57.6273
YML081W	3756	3729	890	16.0637
YML080W	1272	1245	184	9.9471
YML079W	606	579	328	38.1279
YML078W	549	522	661	85.2274
YML077W	480	453	137	20.355
YML076C	2835	2808	246	5.89639
YML075C	3165	3138	1090	23.3788
YML074C	1236	1209	1421	79.1072
YML073C	531	504	6842.95	913.82
YML072C	4638	4611	5619	82.0185
YML071C	1824	1797	248	9.28863
YML070W	1755	1728	1097	42.7278
YML069W	1659	1632	802	33.0752
YML068W	1395	1368	122	6.00236
YML067C	1059	1032	489	31.8917
YML066C	1110	1083	50	3.10735
YML065W	2745	2718	357.09	8.84252
YML064C	738	711	90	8.51963
YML063W	768	741	14716.1	1336.67
YML062C	1179	1152	120	7.01095
YML061C	2580	2553	295	7.77713
YML060W	1131	1104	136	8.29121
YML059C	5040	5013	1050	14.0974
YML058W-A	207	180	12	4.48701
YML058W	315	288	608	142.089
YML057C-A	390	363	18.6222	3.45281
YML057W	1815	1788	375.378	14.1302
YML056C	1575	1548	3155.61	137.202
YML055W	537	510	191	25.2064
YML054C	1776	1749	69	2.65526
YML054C-A	159	132	1	0.509887
YML053C	639	612	81.2786	8.93867
YML052W	909	882	754	57.5375
YML051W	1308	1281	437	22.9604
YML050W	936	909	30	2.22129
YML049C	4086	4059	760	12.6021
YML048W	1212	1185	1149	65.2604
YML047W-A	366	339	8	1.58832
YML047C	1059	1032	3	0.195654
YML046W	1890	1863	338	12.211
YML045W-A	1323	1296	481.065	24.9831
YML045W	5268	5241	5540.74	71.1544
YML043C	1524	1497	116	5.21536
YML042W	2013	1986	54	1.83005
YML041C	843	816	65	5.36131
YML040W	1323	1296	0.000184061	9.55881e-06
YML039W	5268	5241	0.00982066	0.000126117
YML038C	1329	1302	339	17.5241
YML037C	1023	996	57	3.8518
YML036W	546	519	116	15.0431
YML035C	2433	2406	954	26.6871
YML034C-A	399	372	29.2419	5.29067
YML034W	2505	2478	543.778	14.7696
YML032C	1416	1389	285	13.8099
YML031C-A	336	309	36.0064	7.84277
YML031W	1968	1941	550.994	19.106
YML030W	480	453	113	16.7891
YML029W	2517	2490	458	12.3798
YML028W	591	564	6654	794.057
YML027W	1158	1131	162	9.64052
YML026C	441	414	4029.87	655.146
YML025C	861	834	140	11.2982
YML024W	411	384	6269.4	1098.86
YML023C	1671	1644	187	7.65575
YML022W	564	537	848	106.284
YML021C	1080	1053	222	14.1897
YML020W	1995	1968	160	5.47196
YML019W	999	972	308	21.3271
YML018C	1182	1155	383	22.3185
YML017W	1782	1755	698	26.7686
YML016C	2079	2052	338	11.0863
YML015C	1041	1014	106	7.03584
YML014W	840	813	185	15.3154
YML013W	1755	1728	282.004	10.984
YML012C-A	378	351	13.9961	2.68379
YML012W	636	609	1138	125.769
YML011C	534	507	60	7.9651
YML010W	3192	3165	2094.44	44.5393
YML009W-B	477	450	0	0
YML009C-A	327	300	126.4	28.3579
YML009C	213	186	120	43.4227
YML008C	1152	1125	2326	139.157
YML007C-A	111	84	2	1.6025
YML007W	1953	1926	625	21.841
YML006C	2325	2298	217	6.35562
YML005W	1389	1362	170	8.40079
YML004C	981	954	788	55.5937
YML003W	873	846	23	1.82981
YML002W	2214	2187	178	5.47797
YML001W	627	600	502	56.3119
YMR001C	2118	2091	536	17.2528
YMR001C-A	231	204	32	10.5577
YMR002W	471	444	620	93.9846
YMR003W	597	570	51	6.02204
YMR004W	1536	1509	298	13.2915
YMR005W	1167	1140	224	13.2249
YMR006C	2121	2094	894.708	28.7576
YMR007W	381	354	12	2.28153
YMR008C	1995	1968	401.292	13.7241
YMR009W	540	513	112	14.6943
YMR010W	1218	1191	370	20.9092
YMR011W	1626	1599	1499.57	63.12
YMR012W	3834	3807	6580	116.33
YMR013C	1560	1533	183	8.03447
YMR013C-A	150	123	0	0
YMR013W-A	81	54	3164	3943.58
YMR014W	1560	1533	266	11.6785
YMR015C	1617	1590	1043	44.1505
YMR016C	2358	2331	359	10.3657
YMR017W	1194	1167	15	0.865104
YMR018W	1545	1518	24	1.06411
YMR019W	2850	2823	331	7.8916
YMR020W	1527	1500	153	6.86512
YMR021C	1254	1227	113	6.19843
YMR022W	498	471	190	27.1507
