target_id	length	eff_length	est_counts	tpm
YLL027W	753	726	2272	37.0472
YLL026W	2727	2700	57143	250.544
YLL025W	375	348	68.1728	2.31908
YLL024C	1920	1893	539682	3374.98
YLL023C	840	813	3369	49.0563
YLL022C	1158	1131	2563	26.8269
YLL021W	4401	4374	12250	33.1544
YLL020C	306	279	1.73784	0.0737377
YLL019C	2214	2187	1260.3	6.82194
YLL019W-A	93	66	12.9664	2.32573
YLL018C-A	297	270	524	22.9748
YLL018C	1674	1647	55830	401.29
YLL015W	4680	4653	4339	11.0393
YLL014W	327	300	2914	114.988
YLL013C	2640	2613	6394.12	28.9685
YLL012W	1722	1695	2214	15.4629
YLL011W	1470	1443	4200	34.4562
YLL010C	1284	1257	2941	27.6977
YLL009C	210	183	2747	177.702
YLL008W	2259	2232	11698	62.0442
YLL007C	1998	1971	1008	6.05422
YLL006W-A	177	150	3	0.236763
YLL006W	1281	1254	1841	17.3796
YLL005C	2607	2580	5	0.0229422
YLL004W	1851	1824	1572	10.2026
YLL003W	2841	2814	536	2.25489
YLL002W	1311	1284	798	7.35736
YLL001W	2274	2247	5559	29.2872
YLR001C	2589	2562	1964	9.07499
YLR002C	1992	1965	6545	39.4304
YLR003C	876	849	3241	45.1914
YLR004C	1572	1545	105	0.804535
YLR005W	1386	1359	2169	18.894
YLR006C	2139	2112	1346	7.54458
YLR007W	1011	984	694	8.34927
YLR008C	507	480	2894	71.3742
YLR009W	600	573	8510	175.816
YLR010C	483	456	126	3.27107
YLR011W	576	549	675	14.5551
YLR012C	300	273	1	0.0433632
YLR013W	426	399	1	0.0296696
YLR014C	2715	2688	470	2.06992
YLR015W	1518	1491	1433	11.3776
YLR016C	615	588	705	14.1937
YLR017W	1014	987	6866	82.3513
YLR018C	900	873	1994	27.0393
YLR019W	1194	1167	1954	19.8216
YLR020C	1617	1590	1991	14.8238
YLR021W	540	513	1157	26.6993
YLR022C	753	726	3215	52.4238
YLR023C	1632	1605	1568	11.5653
YLR024C	5619	5592	2217	4.69335
YLR025W	723	696	4970	84.534
YLR026C	1023	996	3331	39.5913
YLR027C	1257	1230	31665	304.76
YLR028C	1776	1749	15626	105.765
YLR029C	615	588	257997	5194.23
YLR030W	792	765	78	1.20703
YLR031W	561	534	27	0.598558
YLR032W	3510	3483	2698	9.17007
YLR033W	1509	1482	3231	25.8091
YLR034C	1422	1395	5802	49.2365
YLR035C	2088	2061	503	2.88918
YLR035C-A	3468	3441	10.3922	0.0357524
YLR036C	612	585	762	15.42
YLR037C	375	348	23.0253	0.783267
YLR038C	252	225	2823	148.529
YLR039C	3171	3144	2685	10.1099
YLR040C	675	648	822.36	15.0235
YLR041W	321	294	87.6399	3.52889
YLR042C	486	459	822	21.2004
YLR043C	312	285	17482	726.157
YLR044C	1692	1665	2.03334e+06	14457
YLR045C	2667	2640	4147	18.5958
YLR046C	813	786	3	0.0451838
YLR047C	2061	2034	661	3.84711
YLR048W	759	732	134269	2171.44
YLR049C	1287	1260	2412	22.6616
YLR050C	486	459	1691	43.6129
YLR051C	654	627	3424	64.6473
YLR052W	753	726	1789	29.1714
YLR053C	327	300	6	0.236763
YLR054C	2175	2148	92	0.507035
YLR055C	1809	1782	3532.72	23.4685
YLR056W	1098	1071	29833	329.755
YLR057W	2550	2523	1868	8.76483
YLR058C	1410	1383	88985	761.691
YLR059C	810	783	2318	35.0458
YLR060W	1788	1761	36982	248.608
YLR061W	366	339	95280.6	3327.28
YLR062C	378	351	28804.4	971.483
YLR063W	1098	1071	1255	13.872
YLR064W	822	795	2443	36.3781
YLR065C	546	519	2576	58.7574
YLR066W	555	528	3789	84.9522
YLR067C	2898	2871	705	2.90697
YLR068W	456	429	1612	44.4828
YLR069C	2286	2259	4487	23.5139
YLR070C	1071	1044	213	2.41526
YLR071C	3249	3222	3923	14.4137
YLR072W	2082	2055	1876	10.807
YLR073C	603	576	975	20.0385
YLR074C	501	474	4015	100.275
YLR075W	666	639	278790	5164.88
YLR076C	423	396	24316.8	726.935
YLR077W	1752	1725	1991	13.6636
YLR078C	735	708	1896	31.7022
YLR079W	855	828	3269	46.7378
YLR080W	1335	1308	571	5.16788
YLR081W	1725	1698	37.1367	0.258911
YLR082C	1179	1152	971	9.97817
YLR083C	2004	1977	11227	67.2266
YLR084C	3663	3636	4871	15.8591
YLR085C	1317	1290	1285	11.7923
YLR086W	4257	4230	3988	11.1609
YLR087C	8877	8850	1502	2.00914
YLR088W	1845	1818	4598	29.9405
YLR089C	1779	1752	8298	56.0691
YLR090W	1380	1353	2037	17.8229
YLR091W	882	855	299	4.13989
YLR092W	2682	2655	244	1.08795
YLR093C	762	735	3896	62.7503
YLR094C	1509	1482	2764	22.0787
YLR095C	2439	2412	2909.17	14.2783
YLR096W	3444	3417	3688	12.777
YLR097C	1035	1008	622	7.30489
YLR098C	1947	1920	590	3.63777
YLR099C	1185	1158	1627	16.6327
YLR099W-A	264	237	1273	63.5864
YLR100W	1044	1017	11189.2	130.245
YLR101C	396	369	103.812	3.33047
YLR102C	798	771	997	15.3082
YLR103C	1953	1926	1220	7.49873
YLR104W	396	369	1391	44.6257
YLR105C	1134	1107	620	6.63022
YLR106C	14733	14706	29357	23.632
YLR107W	1215	1188	1065	10.6125
YLR108C	1458	1431	1697	14.0387
YLR109W	531	504	251561	5908.77
YLR110C	402	375	283717	8956.5
YLR111W	333	306	0	0
YLR112W	420	393	107	3.22311
YLR113W	1308	1281	6706	61.9724
YLR114C	2295	2268	3426	17.8825
YLR115W	2580	2553	2041	9.46403
YLR116W	1431	1404	1643	13.8533
YLR117C	2064	2037	1791	10.4085
YLR118C	684	657	3735	67.2991
YLR119W	642	615	684	13.1663
YLR120C	1710	1683	5023	35.3316
YLR120W-A	102	75	18	2.84116
YLR121C	1527	1500	743	5.86383
YLR122C	378	351	0	0
YLR123C	330	303	1	0.0390698
YLR124W	345	318	20	0.744538
YLR125W	411	384	41	1.26397
YLR126C	756	729	1858	30.1719
YLR127C	2562	2535	725	3.38567
YLR128W	810	783	610	9.22257
YLR129W	2832	2805	8749	36.9241
YLR130C	1269	1242	1216	11.5903
YLR131C	2313	2286	2044	10.5849
YLR132C	873	846	421	5.89109
YLR133W	1749	1722	3692	25.3812
YLR134W	1692	1665	1046.95	7.4438
YLR135W	2247	2220	666	3.55145
YLR136C	858	831	3224	45.9281
YLR137W	1104	1077	754	8.28781
YLR138W	2958	2931	3453	13.9465
YLR139C	1932	1905	914	5.67983
YLR140W	327	300	17.0037	0.670973
YLR141W	1092	1065	385.996	4.2906
YLR142W	1431	1404	257	2.16696
YLR143W	2058	2031	2456	14.3154
YLR144C	2340	2313	2530	12.9488
YLR145W	606	579	512	10.4683
YLR146C	903	876	1646	22.2438
YLR146W-A	189	162	609	44.5027
YLR147C	306	279	1575	66.8283
YLR148W	2757	2730	2963	12.8485
YLR149C	2193	2166	387	2.11513
YLR149C-A	87	60	166	32.7522
YLR150W	822	795	179962	2679.77
YLR151C	1023	996	576	6.84616
YLR152C	1731	1704	278	1.93134
YLR153C	2052	2025	46008	268.963
YLR154C	333	306	1436	55.5542
YLR154W-A	186	159	36	2.68034
YLR154W-B	165	138	13	1.11519
YLR154W-C	375	348	1058	35.9907
YLR154W-E	204	177	45	3.0097
YLR154W-F	141	114	32	3.32299
YLR154C-G	150	123	10	0.962452
YLR154C-H	132	105	72.75	8.20215
YLR155C	1089	1062	58.5	0.652102
YLR156W	345	318	0	0
YLR156C-A	132	105	72.75	8.20215
YLR157C	1089	1062	58.5	0.652102
YLR157W-D	213	186	46	2.92772
YLR157C-B	5268	5241	0	0
YLR157C-A	1323	1296	15339.6	140.118
YLR157W-E	165	138	7	0.600486
YLR157C-C	132	105	72.75	8.20215
YLR158C	1089	1062	58.5	0.652102
YLR159W	345	318	0	0
YLR159C-A	132	105	72.75	8.20215
YLR160C	1089	1062	58.5	0.652102
YLR161W	345	318	0	0
YLR162W	357	330	496	17.7931
YLR162W-A	189	162	0	0
YLR163C	1389	1362	4214.19	36.6286
YLR163W-A	114	87	72.8118	9.90755
YLR164W	507	480	26	0.641233
YLR165C	765	738	184	2.95152
YLR166C	2616	2589	3346	15.2995
YLR167W	459	432	254284	6968.19
YLR168C	693	666	668	11.8737
YLR169W	354	327	190.149	6.88383
YLR170C	471	444	1823.35	48.615
YLR171W	390	363	769.503	25.095
YLR172C	903	876	11434	154.518
YLR173W	1827	1800	882	5.8007
YLR174W	1239	1212	9	0.0879071
YLR175W	1452	1425	34812.3	289.202
YLR176C	2436	2409	956	4.69791
YLR177W	1887	1860	724.958	4.61407
YLR178C	660	633	1870	34.9721
YLR179C	606	579	18646	381.234
YLR180W	1149	1122	54403.3	574.006
YLR181C	993	966	2357	28.8846
YLR182W	2412	2385	3266	16.2111
YLR183C	1470	1443	2762	22.659
YLR184W	348	321	2	0.073758
YLR185W	267	240	84676.8	4176.74
YLR186W	759	732	6580	106.414
YLR187W	3081	3054	3605	13.974
YLR188W	2088	2061	2310	13.2684
YLR189C	3597	3570	1942	6.43969
YLR190W	1476	1449	3153	25.7596
YLR191W	1161	1134	1337	13.9573
YLR192C	798	771	20750	318.601
YLR193C	528	501	1526	36.0579
YLR194C	765	738	3097	49.6785
YLR195C	1368	1341	7115	62.8102
YLR196W	1731	1704	12157	84.458
YLR197W	1515	1488	44813.7	356.527
YLR198C	360	333	698.262	24.8232
YLR199C	831	804	2183	32.1427
YLR200W	345	318	3823	142.318
YLR201C	783	756	1441.95	22.5794
YLR202C	327	300	38.0505	1.50149
YLR203C	1311	1284	4104	37.8378
YLR204W	336	309	1241	47.5442
YLR205C	954	927	732	9.34793
YLR206W	1842	1815	6546.55	42.6992
YLR207W	2502	2475	3095	14.8037
YLR208W	894	867	14661	200.184
YLR209C	936	909	2696	35.1107
YLR210W	1383	1356	1285	11.2183
YLR211C	681	654	395	7.14996
YLR212C	1422	1395	1963	16.6583
YLR213C	1269	1242	282	2.68789
YLR214W	2061	2034	19111	111.229
YLR215C	1083	1056	1104	12.3763
YLR216C	1116	1089	27235.2	296.064
YLR217W	324	297	3202.83	127.662
YLR218C	453	426	754	20.953
YLR219W	2187	2160	2801	15.3512
YLR220W	969	942	3303	41.5089
YLR221C	663	636	4013	74.6958
YLR222C	2454	2427	8709	42.4798
YLR222C-A	231	204	4	0.232121
YLR223C	3258	3231	3455	12.6589
YLR224W	1110	1083	682	7.45487
YLR225C	1224	1197	3054	30.2036
YLR226W	1188	1161	1190	12.1339
YLR227C	1482	1455	98	0.797347
YLR227W-A	1323	1296	3378.54	30.8609
YLR227W-B	5268	5241	6035.64	13.6331
YLR228C	2445	2418	1392	6.81502
YLR229C	576	549	6939.07	149.628
YLR230W	306	279	1397.93	59.3153
YLR231C	1362	1335	5699.95	50.5445
YLR232W	348	321	436.047	16.081
YLR233C	2100	2073	139	0.793779
YLR234W	1971	1944	547.848	3.33617
YLR235C	399	372	22.1522	0.70495
YLR236C	324	297	0	0
YLR237W	1797	1770	1201.45	8.03558
YLR238W	1437	1410	808	6.78385
YLR239C	987	960	922	11.3696
YLR240W	2628	2601	1549	7.0501
YLR241W	2349	2322	3445	17.5635
YLR242C	966	939	392	4.94202
YLR243W	819	792	1889	28.2352
YLR244C	1164	1137	20322	211.587
YLR245C	429	402	793	23.3524
YLR246W	1080	1053	197	2.21474
YLR247C	4671	4644	3022	7.70347
YLR248W	1833	1806	7034	46.1072
YLR249W	3135	3108	671463	2557.56
YLR250W	705	678	5925	103.453
YLR251W	594	567	234.03	4.88621
YLR252W	306	279	18.9701	0.804914
YLR253W	1710	1683	1229	8.64474
YLR254C	570	543	563	12.2742
YLR255C	354	327	3	0.108607
YLR256W	4509	4482	10544.3	27.8503
YLR256W-A	1323	1296	28222.7	257.797
YLR257W	966	939	10076	127.03
YLR258W	2118	2091	5971	33.8047
YLR259C	1719	1692	106705	746.566
YLR260W	2064	2037	1752	10.1819
YLR261C	327	300	326.126	12.8691
YLR262C	648	621	4104.87	78.2514
YLR262C-A	195	168	13943	982.496
YLR263W	2484	2457	14	0.0674539
YLR264W	204	177	30470.1	2037.91
YLR264C-A	117	90	0	0
YLR265C	1029	1002	541	6.39166
YLR266C	2106	2079	486	2.76736
YLR267W	1713	1686	180	1.26386
YLR268W	645	618	3967	75.9902
YLR269C	351	324	204.004	7.45379
YLR270W	1053	1026	5293	61.0715
YLR271W	825	798	343	5.08833
YLR272C	3531	3504	2262	7.6421
YLR273C	1947	1920	233	1.43661
YLR274W	2328	2301	4087	21.0267
YLR275W	333	306	1026	39.6926
YLR276C	1785	1758	8111	54.6185
YLR277C	2340	2313	2252	11.526
YLR278C	4026	3999	1843.54	5.4574
YLR279W	390	363	11.824	0.385604
YLR280C	351	324	14.5148	0.530335
YLR281C	468	441	129.661	3.48061
YLR282C	342	315	128.088	4.81373
YLR283W	945	918	290.912	3.75149
YLR284C	843	816	417	6.04965
YLR285W	786	759	4345	67.7691
YLR285C-A	171	144	7	0.575466
YLR286C	1689	1662	83003	591.217
YLR286W-A	135	108	0.00816083	0.000894529
YLR287C	1068	1041	3109	35.3553
YLR287C-A	192	165	53696.1	3852.5
YLR288C	1425	1398	459	3.88678
YLR289W	1938	1911	561	3.47525
YLR290C	834	807	1066	15.6375
YLR291C	1146	1119	5303	56.1016
YLR292C	582	555	4106	87.581
YLR293C	660	633	70669.2	1321.63
YLR294C	330	303	192.563	7.52339
YLR295C	375	348	4166.44	141.733
YLR296W	327	300	2	0.078921
YLR297W	390	363	249	8.12039
YLR298C	696	669	1108	19.6064
YLR299W	1983	1956	2143.32	12.9719
YLR299C-A	93	66	22.6794	4.06791
YLR300W	1347	1320	29386	263.542
YLR301W	735	708	20649	345.263
YLR302C	363	336	0	0
YLR303W	1335	1308	147	1.33043
YLR304C	2337	2310	47880	245.373
YLR305C	5703	5676	7121	14.8519
YLR306W	567	540	589	12.9124
YLR307W	906	879	68	0.915807
YLR307C-A	264	237	11	0.54945
YLR308W	939	912	1	0.0129804
YLR309C	2736	2709	3890	16.999
YLR310C	4770	4743	3700	9.23491
YLR311C	348	321	4	0.147516
YLR312C	1197	1170	78	0.78921
YLR312W-A	762	735	2172	34.983
YLR313C	1593	1566	278	2.10154
YLR314C	1563	1536	16166	124.593
YLR315W	462	435	524	14.2602
YLR316C	969	942	950.064	11.9395
YLR317W	435	408	11.9356	0.346312
YLR318W	2655	2628	152	0.684703
YLR319C	2367	2340	2588	13.0928
YLR320W	4365	4338	314	0.856888
YLR321C	1281	1254	4636	43.7653
YLR322W	315	288	244	10.0295
YLR323C	780	753	844	13.2688
YLR324W	1572	1545	2720	20.8413
YLR325C	237	210	72925	4110.94
YLR326W	723	696	1016	17.281
YLR327C	261	234	1584	80.1352
YLR328W	1206	1179	4089	41.057
YLR329W	795	768	31	0.477842
YLR330W	2016	1989	8740	52.0188
YLR331C	378	351	105.399	3.55477
YLR332W	1131	1104	2802.6	30.0522
YLR333C	327	300	55340.7	2183.77
YLR334C	381	354	9.5551	0.319533
YLR335W	2163	2136	13693	75.8894
YLR336C	2700	2673	4721	20.9083
YLR337C	2454	2427	4586.63	22.3722
YLR338W	858	831	385.368	5.48982
YLR339C	552	525	48515.6	1093.97
YLR340W	939	912	203190	2637.49
YLR341W	1434	1407	38	0.319723
YLR342W	5631	5604	77064.4	162.794
YLR342W-A	174	147	0	0
YLR343W	1668	1641	10	0.0721399
YLR344W	384	357	60070.2	1991.93
YLR345W	1530	1503	1511	11.9012
YLR346C	306	279	527	22.361
YLR347C	2586	2559	16858	77.9866
YLR347W-A	141	114	0	0
YLR348C	897	870	4003.83	54.4804
YLR349W	507	480	468.169	11.5464
YLR350W	651	624	2968	56.3071
YLR351C	876	849	5880	81.9886
YLR352W	2424	2397	967	4.77576
YLR353W	1812	1785	620	4.11185
YLR354C	1008	981	62882	758.825
YLR355C	1188	1161	199005	2029.16
YLR356W	594	567	1005	20.983
YLR357W	2670	2643	4348.53	19.4773
YLR358C	564	537	70.4677	1.55346
YLR359W	1449	1422	26467	220.338
YLR360W	1320	1293	686.236	6.28288
YLR361C	1737	1710	1616.76	11.1927
YLR361C-A	297	270	850	37.2683
YLR362W	2154	2127	1790	9.96253
YLR363C	657	630	1614	30.3282
YLR363W-A	258	231	1153	59.0883
YLR364W	330	303	744	29.0679
YLR365W	333	306	2	0.0773736
YLR364C-A	123	96	0.47541	0.0586247
YLR366W	306	279	1.52459	0.0646894
YLR367W	393	366	25204.7	815.237
YLR368W	1797	1770	586	3.9193
YLR369W	1974	1947	2804	17.0489
YLR370C	537	510	4632	107.518
YLR371W	4071	4044	2659.81	7.78617
YLR372W	1038	1011	15588	182.525
YLR373C	2706	2679	2048	9.04985
YLR374C	390	363	159.753	5.20985
YLR375W	1032	1005	1064.25	12.536
YLR376C	729	702	143	2.41148
YLR377C	1047	1020	29	0.336575
YLR378C	1443	1416	16454.7	137.566
YLR379W	375	348	2622.31	89.205
YLR380W	1227	1200	5434	53.6071
YLR381W	2202	2175	465	2.53092
YLR382C	2685	2658	1408	6.27093
YLR383W	3345	3318	1483	5.29113
YLR384C	4050	4023	19491	57.3546
YLR385C	399	372	382	12.1564
YLR386W	2643	2616	3570	16.1553
YLR387C	1299	1272	5664	52.7133
YLR388W	171	144	60638.8	4985.08
YLR389C	3084	3057	6504	25.1866
YLR390W	339	312	804	30.506
YLR390W-A	717	690	29486	505.884
YLR392C	1557	1530	703	5.43936
YLR393W	840	813	887	12.9157
YLR394W	1449	1422	21	0.174825
YLR395C	237	210	3683	207.619
YLR396C	2076	2049	1685	9.73513
YLR397C	2343	2316	4621	23.6201
YLR398C	3864	3837	7883	24.3211
YLR399C	2061	2034	10368	60.3432
YLR399W-A	105	78	0	0
YLR400W	474	447	112.329	2.97487
YLR401C	2007	1980	5005.67	29.9282
YLR402W	192	165	22	1.57842
YLR403W	2052	2025	3240.03	18.9412
YLR404W	858	831	573	8.16277
YLR405W	1104	1077	1248	13.7178
YLR406C	342	315	30392.6	1142.2
YLR406C-A	150	123	3	0.288735
YLR407W	687	660	1350	24.2144
YLR408C	369	342	395	13.6727
YLR409C	2820	2793	8996	38.1296
YLR410W	3441	3414	17238	59.7733
YLR410W-A	1317	1290	554.639	5.08985
YLR410W-B	5313	5286	529.695	1.18627
YLR411W	726	699	150	2.54038
YLR412W	825	798	782	11.6008
YLR412C-A	207	180	4	0.26307
YLR413W	2028	2001	25298	149.666
YLR414C	792	765	2492	38.563
YLR415C	339	312	1	0.0379428
YLR416C	399	372	4	0.127292
YLR417W	1701	1674	1060	7.49608
YLR418C	1182	1155	4172	42.7609
YLR419W	4308	4281	5177	14.3158
YLR420W	1095	1068	10776	119.446
YLR421C	471	444	6244	166.481
YLR422W	5799	5772	2399	4.92026
YLR423C	1254	1227	552	5.32572
YLR424W	2127	2100	919	5.1806
YLR425W	3924	3897	1052	3.19572
YLR426W	981	954	701	8.69869
YLR427W	2013	1986	1871	11.1527
YLR428C	345	318	170.413	6.34395
YLR429W	1956	1929	14760.6	90.5848
YLR430W	6696	6669	5989	10.6311
YLR431C	1362	1335	329	2.91742
YLR432W	1572	1545	41578.5	318.584
YLR433C	1662	1635	3411	24.6972
YLR434C	384	357	274.136	9.09039
YLR435W	618	591	4899.86	98.1478
YLR436C	3825	3798	2089	6.5113
YLR437C	402	375	1731.91	54.6735
YLR437C-A	228	201	890.145	52.4263
YLR438W	1275	1248	21779.9	206.597
YLR438C-A	270	243	3997	194.721
YLR439W	960	933	1703	21.6081
YLR440C	2130	2103	3310	18.6326
YLR441C	768	741	128249	2048.9
YLR442C	2937	2910	1976	8.03855
YLR443W	1347	1320	613.037	5.4979
YLR444C	303	276	31.9632	1.37096
YLR445W	567	540	5	0.109613
YLR446W	1302	1275	400	3.71393
YLR447C	1038	1011	21852	255.873
YLR448W	531	504	95830.9	2250.91
YLR449W	1179	1152	18408.7	189.171
YLR450W	3138	3111	4800	18.2652
YLR451W	2661	2634	1393.05	6.2609
YLR452C	2097	2070	5613	32.1003
YLR453C	1188	1161	299	3.04876
YLR454W	7887	7860	3893	5.86335
YLR455W	915	888	1442	19.2237
YLR456W	615	588	291	5.85868
YLR457C	960	933	283.287	3.59443
YLR458W	381	354	86.7125	2.89976
YLR459W	1185	1158	2235	22.8483
YLR460C	1131	1104	273.618	2.934
YLR461W	363	336	0	0
YLR462W	609	582	0	0
YLR463C	552	525	6.05828e-05	1.36607e-06
YLR464W	651	624	0	0
YLR465C	309	282	0	0
YLR466W	4149	4122	75.8472	0.217829
YLR466C-A	483	456	0	0
YLR466C-B	117	90	8	1.05228
YLR467W	5391	5364	1418.48	3.13054
YLR467C-A	483	456	0	0
YML133C	4125	4098	0.0331673	9.58126e-05
YML133W-B	483	456	0	0
YML133W-A	576	549	0	0
YML132W	1140	1113	1859.01	19.7729
YML131W	1098	1071	2055	22.7147
YML130C	1692	1665	7520	53.4672
YML129C	213	186	2556	162.679
YML128C	1542	1515	1100	8.59536
YML127W	1746	1719	4227	29.1099
YML126C	1476	1449	43542	355.733
YML125C	939	912	8872	115.162
YML124C	1338	1311	10448	94.3437
YML123C	1764	1737	109871	748.802
YML122C	381	354	23	0.769146
YML121W	933	906	1690	22.0822
YML120C	1542	1515	3037	23.731
YML119W	1074	1047	1134	12.8218
YML118W	1518	1491	109	0.865432
YML117W	3405	3378	4987.79	17.4796
YML116W-A	303	276	140.21	6.01389
YML116W	1629	1602	743	5.49048
YML115C	1608	1581	7417	55.5367
YML114C	1533	1506	1233	9.69219
YML113W	747	720	1569.27	25.8018
YML112W	891	864	1147	15.7157
YML111W	2763	2736	2988	12.9285
YML110C	924	897	6433	84.8995
YML109W	2829	2802	2064	8.72018
YML108W	318	291	1329	54.065
YML107C	1005	978	720	8.71521
YML106W	681	654	15603	282.432
YML105C	822	795	5609	83.5223
YML104C	3384	3357	865	3.05034
YML103C	4968	4941	10603.5	25.4051
YML102W	1407	1380	1921.04	16.4794
YML101C-A	318	291	84.9639	3.45641
YML101C	354	327	1082	39.1709
YML100W-A	174	147	2	0.161063
YML100W	3297	3270	13887	50.2741
YML099W-A	330	303	5.19569	0.202995
YML099C	2643	2616	965.804	4.37054
YML098W	504	477	1157	28.7144
YML097C	1356	1329	1978	17.6192
YML096W	1578	1551	1260	9.61707
YML095C	633	606	454	8.86885
YML094C-A	402	375	39.446	1.24525
YML094W	492	465	4138.55	105.361
YML093W	2700	2673	10836	47.9904
YML092C	753	726	10321	168.294
YML091C	3609	3582	1891	6.24957
YML090W	387	360	34	1.11805
YML089C	369	342	0	0
YML088W	2007	1980	1867	11.1625
YML087C	939	912	82	1.0644
YML086C	1581	1554	11499	87.5978
YML085C	1344	1317	22676	203.829
YML084W	309	282	17	0.713648
YML083C	1257	1230	16	0.153992
YML082W	1950	1923	1972	12.1398
YML081C-A	180	153	3237	250.458
YML081W	3756	3729	2104	6.6794
YML080W	1272	1245	2227	21.1756
YML079W	606	579	4392	89.7982
YML078W	549	522	13506	306.295
YML077W	480	453	1336	34.9134
YML076C	2835	2808	1441	6.07506
YML075C	3165	3138	6112	23.0576
YML074C	1236	1209	30683	300.438
YML073C	531	504	120395	2827.89
YML072C	4638	4611	33352	85.627
YML071C	1824	1797	2523	16.6208
YML070W	1755	1728	17397	119.183
YML069W	1659	1632	13410	97.2731
YML068W	1395	1368	342	2.95954
YML067C	1059	1032	5089	58.3763
YML066C	1110	1083	29	0.316996
YML065W	2745	2718	2745.02	11.9559
YML064C	738	711	1537	25.5911
YML063W	768	741	180985	2891.39
YML062C	1179	1152	1987	20.4188
YML061C	2580	2553	1803	8.36044
YML060W	1131	1104	1708	18.3148
YML059C	5040	5013	4824	11.3918
YML058W-A	207	180	365	24.0051
YML058W	315	288	17328	712.262
YML057C-A	390	363	245.598	8.00945
YML057W	1815	1788	3772.4	24.9767
YML056C	1575	1548	23328.4	178.402
YML055W	537	510	2348	54.5019
YML054C	1776	1749	94	0.636242
YML054C-A	159	132	2	0.179366
YML053C	639	612	1435.17	27.7611
YML052W	909	882	8548	114.731
YML051W	1308	1281	383	3.53943
YML050W	936	909	385	5.01396
YML049C	4086	4059	3716.03	10.8379
YML048W	1212	1185	13049	130.36
YML047W-A	366	339	4.17431	0.14577
YML047C	1059	1032	4.82569	0.0553559
YML046W	1890	1863	1698	10.7897
YML045W-A	1323	1296	14929	136.368
YML045W	5268	5241	3.99246e-07	9.018e-10
YML043C	1524	1497	381	3.01292
YML042W	2013	1986	129	0.768944
YML041C	843	816	887	12.8682
YML040W	1323	1296	3378.54	30.8609
YML039W	5268	5241	0	0
YML038C	1329	1302	1463	13.302
YML037C	1023	996	403	4.78994
YML036W	546	519	1174	26.7784
YML035C	2433	2406	8010	39.4113
YML034C-A	399	372	197.755	6.29317
YML034W	2505	2478	4203.47	20.0812
YML032C	1416	1389	1666	14.199
YML031C-A	336	309	329.13	12.6094
YML031W	1968	1941	3887.87	23.7121
YML030W	480	453	1669	43.6156
YML029W	2517	2490	2906	13.8159
YML028W	591	564	142635	2993.86
YML027W	1158	1131	2008	21.0177
YML026C	441	414	74281	2124.03
YML025C	861	834	1925	27.3243
YML024W	411	384	104886	3233.49
YML023C	1671	1644	430	3.09635
YML022W	564	537	13351	294.323
YML021C	1080	1053	2264	25.4526
YML020W	1995	1968	878	5.28145
YML019W	999	972	2675	32.5793
YML018C	1182	1155	1863	19.0948
YML017W	1782	1755	10004.5	67.4843
YML016C	2079	2052	2559	14.7631
YML015C	1041	1014	1190	13.8929
YML014W	840	813	2529	36.825
YML013W	1755	1728	2958.38	20.2672
YML012C-A	378	351	61.6189	2.07822
YML012W	636	609	13771	267.69
YML011C	534	507	589	13.7528
YML010W	3192	3165	23319.5	87.2227
YML009W-B	477	450	111.609	2.93609
YML009C-A	327	300	194.155	7.66147
YML009C	213	186	2007	127.738
YML008C	1152	1125	35364	372.128
YML007C-A	111	84	35	4.93256
YML007W	1953	1926	4922	30.2531
YML006C	2325	2298	1202	6.19211
YML005W	1389	1362	1067	9.27409
YML004C	981	954	11398	141.437
YML003W	873	846	173	2.4208
YML002W	2214	2187	29	0.156976
YML001W	627	600	8865	174.909
YMR001C	2118	2091	4051	22.9347
YMR001C-A	231	204	25	1.45075
YMR002W	471	444	15911	424.227
YMR003W	597	570	609	12.6481
YMR004W	1536	1509	3018	23.6763
YMR005W	1167	1140	2704	28.0793
YMR006C	2121	2094	8413.2	47.5629
YMR007W	381	354	10	0.334411
YMR008C	1995	1968	5108.8	30.7311
YMR009W	540	513	1790	41.3066
YMR010W	1218	1191	2148	21.3504
YMR011W	1626	1599	19481.8	144.233
YMR012W	3834	3807	48083	149.518
YMR013C	1560	1533	820.862	6.33887
YMR013C-A	150	123	16.1383	1.55323
YMR013W-A	81	54	6	1.31535
YMR014W	1560	1533	3844	29.6842
YMR015C	1617	1590	14290	106.394
YMR016C	2358	2331	2801	14.2251
YMR017W	1194	1167	81	0.821671
YMR018W	1545	1518	1	0.00779852
YMR019W	2850	2823	1040	4.3612
YMR020W	1527	1500	763	6.02167
YMR021C	1254	1227	1071	10.3331
YMR022W	498	471	2709	68.0882
YMR023C	1581	1554	288	2.19394
YMR024W	1173	1146	2443	25.2361
YMR025W	888	861	343	4.71601
YMR026C	1200	1173	749	7.55906
YMR027W	1413	1386	10117	86.4117
YMR028W	1101	1074	1355	14.9355
YMR029C	1572	1545	2006	15.3704
YMR030W	1131	1104	394	4.22485
YMR031C	2532	2505	9704.78	45.8629
YMR031W-A	327	300	94.2246	3.71815
YMR032W	2010	1983	1809	10.7994
YMR030W-A	291	264	15	0.672622
YMR033W	1404	1377	3928	33.7693
YMR034C	1305	1278	197	1.82482
YMR035W	534	507	551	12.8655
YMR036C	1665	1638	755	5.45654
YMR037C	2115	2088	3204	18.1654
YMR038C	750	723	10606	173.659
YMR039C	879	852	4131	57.3984
